年別,類型,觀光遊憩區,細分,縣市,縣市別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,合計
2019,宗教場所, -,清水祖師廟,新北市,65000,1695.0,3982.0,1126.0,1855.0,1363.0,1081.0,1146.0,629.0,1150.0,1547.0,1420.0,1142.0,18136
2019,宗教場所, -,法鼓山世界佛教教育園區,新北市,65000,14186.0,55780.0,19135.0,18906.0,16513.0,9928.0,14419.0,12844.0,12814.0,14498.0,25405.0,11928.0,226356
2019,其他, -,國民革命忠烈祠,臺北市,63000,127997.0,128800.0,156837.0,137043.0,134097.0,117954.0,130217.0,138062.0,109130.0,150100.0,155533.0,152725.0,1638495
2019,其他, -,國立臺灣藝術教育館,臺北市,63000,31653.0,25186.0,23877.0,36932.0,21640.0,24520.0,34826.0,30664.0,23137.0,25060.0,29365.0,21735.0,328595
2019,其他, -,市立動物園,臺北市,63000,244659.0,362155.0,298585.0,321794.0,216501.0,151763.0,294727.0,304173.0,201374.0,382891.0,345189.0,308949.0,3432760
2019,其他, -,士林官邸公園,臺北市,63000,139202.0,525045.0,256043.0,381400.0,166076.0,108956.0,90077.0,94659.0,60445.0,112863.0,468831.0,411415.0,2815012
2019,其他, -,臺北自來水園區,臺北市,63000,59897.0,77522.0,81877.0,102948.0,115365.0,153826.0,162691.0,137123.0,93924.0,114759.0,100911.0,139645.0,1340488
2019,其他, -,十分瀑布,新北市,65000,244000.0,327000.0,245000.0,242000.0,187700.0,214600.0,233000.0,222500.0,224500.0,235000.0,226000.0,200000.0,2801300
2019,其他, -,十分旅遊服務中心,新北市,65000,392000.0,621000.0,453900.0,390000.0,300800.0,292200.0,386000.0,290000.0,275500.0,301000.0,255900.0,254500.0,4212800
2019,其他, -,淡水漁人碼頭,新北市,65000,248687.0,248687.0,298332.0,301004.0,291418.0,283490.0,289828.0,309571.0,262282.0,302831.0,294193.0,295381.0,3425704
2019,其他, -,猴硐煤礦博物園區,新北市,65000,88400.0,128600.0,70200.0,90600.0,83050.0,88550.0,89000.0,96500.0,67600.0,85000.0,73500.0,81900.0,1042900
2019,其他, -,水湳洞遊客中心,新北市,65000,49300.0,57400.0,43550.0,54300.0,51550.0,54350.0,84000.0,94000.0,66000.0,81700.0,72000.0,80500.0,788650
2019,其他, -,林口三井Outlet,新北市,65000,700561.0,822104.0,778511.0,755448.0,767853.0,842705.0,835028.0,859684.0,756863.0,742913.0,779636.0,895216.0,9536522
2019,其他, -,關渡自然公園,臺北市,63000,7912.0,5969.0,9504.0,11062.0,8813.0,7702.0,7145.0,6459.0,10135.0,18101.0,16665.0,12087.0,121554
2019,其他, -,美麗華摩天輪,臺北市,63000,20961.0,23898.0,17390.0,17109.0,16566.0,17566.0,19544.0,21065.0,13470.0,19045.0,17250.0,21846.0,225710
2019,其他, -,台北101景觀台,臺北市,63000,183584.0,185776.0,217634.0,212639.0,203126.0,203126.0,196803.0,215234.0,123578.0,208122.0,226653.0,240628.0,2416903
2019,其他, -,雲仙樂園,新北市,65000,4332.0,13442.0,5078.0,7640.0,11114.0,12015.0,13565.0,11012.0,10571.0,17201.0,13608.0,9212.0,128790
2019,其他, -,大板根森林溫泉渡假村,新北市,65000,16835.0,15971.0,12903.0,14583.0,13768.0,16143.0,16968.0,16715.0,17241.0,18824.0,17068.0,17256.0,194275
2019,其他, -,臺北市孔廟,臺北市,63000,36844.0,48003.0,36965.0,38348.0,40191.0,30134.0,34305.0,33299.0,36642.0,39629.0,38500.0,32453.0,445313
2019,其他, -,淡水紅毛城,新北市,65000,76729.0,83170.0,74645.0,74379.0,62945.0,52905.0,53861.0,60033.0,49793.0,83162.0,75215.0,81288.0,828125
2019,其他, -,滬尾砲臺,新北市,65000,6251.0,6135.0,6770.0,6433.0,5799.0,4702.0,5986.0,6023.0,4919.0,11768.0,9336.0,6823.0,80945
2019,其他, -,前清淡水關稅務司官邸,新北市,65000,23134.0,22260.0,19777.0,17943.0,15027.0,12748.0,13046.0,13748.0,12365.0,23724.0,19567.0,21428.0,214767
2019,其他, -,台北市立兒童新樂園,臺北市,63000,179866.0,203017.0,157292.0,209965.0,113278.0,141815.0,205950.0,226728.0,102294.0,183178.0,151861.0,177170.0,2052414
2019,其他, -,台北植物園,臺北市,63000,148896.0,125984.0,156751.0,177363.0,168468.0,137033.0,107641.0,97306.0,95753.0,122683.0,115965.0,138274.0,1592117
2019,其他, -,華山1914文化創意產業園區,臺北市,63000,551630.0,604095.0,395673.0,223432.0,282097.0,294368.0,295553.0,276520.0,215981.0,218690.0,307961.0,302193.0,3968193
2019,其他, -,松山文創園區,臺北市,63000,487236.0,694595.0,482483.0,608166.0,614046.0,521409.0,548936.0,573332.0,461637.0,563874.0,583391.0,631016.0,6770121
2019,其他, -,鶯歌老街,新北市,65000,67372.0,77359.0,65973.0,63244.0,85335.0,76577.0,76228.0,85849.0,86595.0,83420.0,79864.0,64701.0,912517
2019,其他, -,三峽老街,新北市,65000,240000.0,299000.0,172000.0,156000.0,139000.0,116000.0,123000.0,146000.0,136000.0,151000.0,173000.0,172000.0,2023000
2019,其他, -,八里左岸公園,新北市,65000,353000.0,309000.0,278000.0,288000.0,265000.0,335000.0,335000.0,331000.0,265000.0,340000.0,289000.0,265000.0,3653000
2019,其他, -,淡水金色水岸,新北市,65000,260000.0,434000.0,383000.0,393000.0,347000.0,431000.0,431000.0,429000.0,347000.0,438000.0,399000.0,345000.0,4637000
2019,其他, -,白石湖吊橋,臺北市,63000,14390.0,26510.0,22346.0,18220.0,18955.0,8863.0,16241.0,12800.0,13238.0,17677.0,18576.0,18787.0,206603
2020,國家公園,陽明山國家公園,陽明山遊客中心,臺北市,63000,18936.0,14591.0,12992.0,9603.0,10249.0,12303.0,13064.0,10650.0,9458.0,9071.0,8622.0,5340.0,134879
2020,國家公園,陽明山國家公園,陽明書屋,臺北市,63000,8983.0,9847.0,8295.0,5819.0,6886.0,8747.0,9086.0,7959.0,5855.0,6569.0,5888.0,5376.0,89310
2020,國家公園,陽明山國家公園,陽明公園,臺北市,63000,63502.0,182033.0,395529.0,17600.0,10400.0,20600.0,15600.0,17800.0,15420.0,7380.0,10070.0,8690.0,764624
2020,國家公園,陽明山國家公園,大屯遊憩區,臺北市,63000,10671.0,34546.0,51122.0,41056.0,39395.0,53302.0,50177.0,49548.0,33624.0,34116.0,27592.0,21340.0,446489
2020,國家公園,陽明山國家公園,龍鳳谷遊憩區,臺北市,63000,44468.0,35513.0,73930.0,41460.0,29453.0,28932.0,25854.0,28364.0,33624.0,45372.0,35417.0,32719.0,455106
2020,國家公園,陽明山國家公園,小油坑遊憩區,臺北市,63000,38537.0,26902.0,24238.0,19678.0,32599.0,42561.0,40692.0,33943.0,22520.0,38685.0,33943.0,16916.0,371214
2020,國家公園,陽明山國家公園,冷水坑,臺北市,63000,43952.0,46861.0,58151.0,28272.0,35572.0,45194.0,58141.0,49737.0,37474.0,53017.0,49737.0,36609.0,542717
2020,國家公園,陽明山國家公園,擎天崗,臺北市,63000,64208.0,74443.0,32642.0,34083.0,37021.0,52060.0,45108.0,48245.0,28382.0,47421.0,48245.0,26239.0,538097
2020,國家級風景特定區,東北角暨宜蘭海岸國家風景區,鼻頭龍洞遊憩區,新北市,65000,15425.0,15158.0,11148.0,14052.0,22723.0,54790.0,57393.0,45621.0,20474.0,26468.0,22503.0,9722.0,315477
2020,國家級風景特定區,東北角暨宜蘭海岸國家風景區,鹽寮福隆遊憩區,新北市,65000,46495.0,50062.0,36458.0,38114.0,70376.0,163330.0,187017.0,144804.0,94330.0,119097.0,95849.0,47893.0,1093825
2020,國家級風景特定區,北海岸及觀音山國家風景區,野柳地質公園,新北市,65000,201897.0,51323.0,24866.0,22313.0,31469.0,39778.0,41086.0,48400.0,35251.0,70032.0,51687.0,24565.0,642667
2020,國家級風景特定區,北海岸及觀音山國家風景區,白沙灣,新北市,65000,27412.0,36938.0,55382.0,58268.0,101138.0,124951.0,113617.0,100239.0,55092.0,59052.0,34437.0,27273.0,793799
2020,國家級風景特定區,北海岸及觀音山國家風景區,翡翠灣濱海遊憩區,新北市,65000,9770.0,3759.0,1558.0,1204.0,128.0,238.0,144.0,180.0,191.0,1346.0,3520.0,3502.0,25540
2020,國家級風景特定區,北海岸及觀音山國家風景區,觀音山,新北市,65000,80650.0,67849.0,78182.0,86305.0,90000.0,96014.0,106301.0,88169.0,72236.0,87234.0,73000.0,70040.0,995980
2020,國家級風景特定區,北海岸及觀音山國家風景區,野柳海洋世界,新北市,65000,9930.0,5473.0,4523.0,3925.0,6288.0,13423.0,26036.0,35216.0,12343.0,20989.0,14071.0,6867.0,159084
2020,國家級風景特定區,北海岸及觀音山國家風景區,金山遊憩區,新北市,65000,39103.0,45769.0,54740.0,51497.0,87189.0,94671.0,107521.0,116309.0,81786.0,80838.0,57468.0,29927.0,846818
2020,國家級風景特定區,北海岸及觀音山國家風景區,三芝遊憩區,新北市,65000,29790.0,35074.0,36332.0,32485.0,45544.0,39013.0,36054.0,33220.0,23400.0,31261.0,32891.0,13375.0,388439
2020,直轄市及縣(市)級風景特定區,-,烏來風景特定區,新北市,65000,183000.0,170000.0,60000.0,65000.0,72000.0,99000.0,101500.0,113000.0,115000.0,125000.0,122000.0,91000.0,1316500
2020,直轄市及縣(市)級風景特定區,-,碧潭風景特定區,新北市,65000,209000.0,162000.0,85000.0,90000.0,66000.0,107000.0,103000.0,80000.0,104000.0,139000.0,128000.0,113000.0,1386000
2020,直轄市及縣(市)級風景特定區,-,瑞芳風景特定區,新北市,65000,407000.0,350000.0,156000.0,100000.0,174000.0,205000.0,212000.0,260000.0,250000.0,290000.0,275000.0,225000.0,2904000
2020,森林遊樂區,-,滿月圓國家森林遊樂區,新北市,65000,11017.0,20161.0,18400.0,17153.0,24820.0,35479.0,43207.0,44320.0,26414.0,35492.0,26014.0,18744.0,321221
2020,森林遊樂區,-,內洞國家森林遊樂區,新北市,65000,14469.0,20156.0,18254.0,14433.0,19706.0,28256.0,31870.0,30985.0,18592.0,28180.0,21690.0,11191.0,257782
2020,博物館,-,國立故宮博物院,臺北市,63000,207677.0,62144.0,15436.0,10141.0,20489.0,30693.0,51837.0,59923.0,35828.0,58803.0,43382.0,45810.0,642163
2020,博物館,-,臺北市立美術館,臺北市,63000,39207.0,35556.0,27370.0,20572.0,37308.0,67915.0,58297.0,53478.0,33168.0,41334.0,24529.0,39423.0,478157
2020,博物館,-,國立歷史博物館,臺北市,63000,41164.0,21817.0,10297.0,15191.0,63916.0,127552.0,96024.0,218084.0,190188.0,246018.0,138948.0,118501.0,1287700
2020,博物館,-,國立臺灣科學教育館,臺北市,63000,234135.0,119748.0,11962.0,4867.0,96.0,3300.0,110512.0,258390.0,134732.0,116873.0,38363.0,49367.0,1082345
2020,博物館,-,臺北市立天文科學教育館,臺北市,63000,46608.0,26497.0,15290.0,10652.0,36339.0,80345.0,87576.0,87540.0,60693.0,67394.0,49490.0,49912.0,618336
2020,博物館,-,國立國父紀念館,臺北市,63000,249200.0,179465.0,154290.0,96400.0,109475.0,118575.0,171490.0,184000.0,172950.0,260525.0,197590.0,199090.0,2093050
2020,博物館,-,國立中正紀念堂,臺北市,63000,452759.0,285731.0,160903.0,54841.0,25793.0,37880.0,63637.0,82463.0,65733.0,128770.0,82098.0,136514.0,1577122
2020,博物館,-,臺北探索館,臺北市,63000,14367.0,9542.0,1095.0,628.0,2450.0,5280.0,12461.0,43843.0,24405.0,29804.0,21792.0,24445.0,190112
2020,博物館,-,坪林茶業博物館,新北市,65000,9263.0,10155.0,1241.0,0.0,8990.0,12066.0,9549.0,12931.0,10936.0,14156.0,13063.0,5216.0,107566
2020,博物館,-,新北市立鶯歌陶瓷博物館,新北市,65000,44624.0,29627.0,19383.0,13432.0,34211.0,79507.0,77386.0,88000.0,33849.0,51821.0,45392.0,33251.0,550483
2020,博物館,-,新北市立十三行博物館,新北市,65000,35423.0,32293.0,24294.0,20963.0,45854.0,57166.0,51234.0,102056.0,45813.0,74059.0,55057.0,35516.0,579728
2020,博物館,-,新北市黃金博物園區,新北市,65000,154455.0,82279.0,31771.0,0.0,46264.0,95832.0,111883.0,126276.0,82825.0,118057.0,86170.0,55604.0,991416
2020,博物館,-,新北市客家文化園區,新北市,65000,83386.0,15627.0,6516.0,0.0,6525.0,8160.0,38681.0,72326.0,88399.0,90045.0,99715.0,74623.0,584003
2020,博物館,-,台北當代藝術館,臺北市,63000,17445.0,9018.0,6791.0,5653.0,7574.0,9660.0,9495.0,12064.0,11110.0,14148.0,19356.0,13717.0,136031
2020,博物館,-,朱銘美術館,新北市,65000,4867.0,4023.0,3770.0,2776.0,4121.0,6131.0,6835.0,21466.0,5438.0,9896.0,10003.0,4483.0,83809
2020,博物館,-,北投溫泉博物館,臺北市,63000,32560.0,24135.0,10969.0,6520.0,9630.0,9499.0,13276.0,18220.0,18296.0,25466.0,20893.0,25342.0,214806
2020,博物館,-,圓山別莊,臺北市,63000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020,博物館,-,林本源園邸(林家花園),新北市,65000,35677.0,22750.0,7227.0,0.0,199186.0,10527.0,11686.0,15168.0,21382.0,34966.0,24594.0,24024.0,407187
2020,博物館,-,三峽歷史文物館,新北市,65000,3691.0,6164.0,2762.0,0.0,2252.0,4656.0,5116.0,5857.0,3944.0,3409.0,4390.0,4391.0,46632
2020,博物館,-,凱達格蘭文化館,臺北市,63000,20222.0,19246.0,13039.0,8494.0,10715.0,16012.0,24357.0,38707.0,27682.0,23507.0,20403.0,18453.0,240837
2020,博物館,-,國立臺灣博物館,臺北市,63000,34913.0,21561.0,10311.0,9033.0,20138.0,38799.0,85702.0,98560.0,48378.0,76863.0,53526.0,46959.0,544743
2020,宗教場所,-,清水祖師廟,新北市,65000,1070.0,269.0,165.0,75.0,15.0,375.0,960.0,767.0,1405.0,1997.0,393.0,1160.0,8651
2020,宗教場所,-,法鼓山世界佛教教育園區,新北市,65000,32996.0,10542.0,8172.0,6170.0,7912.0,7597.0,8224.0,8972.0,7570.0,13034.0,10616.0,7901.0,129706
2020,其他,-,國民革命忠烈祠,臺北市,63000,87082.0,57070.0,1905.0,1193.0,1520.0,2580.0,2428.0,2493.0,918.0,2773.0,2014.0,4380.0,166356
2020,其他,-,國立臺灣藝術教育館,臺北市,63000,30701.0,21757.0,16689.0,15777.0,18604.0,23597.0,29547.0,30040.0,25112.0,21128.0,24567.0,22711.0,280230
2020,其他,-,臺北市立動物園,臺北市,63000,292747.0,223683.0,129839.0,109072.0,134707.0,135606.0,185815.0,233016.0,150249.0,297361.0,239111.0,174917.0,2306123
2020,其他,-,士林官邸公園,臺北市,63000,146491.0,404081.0,58466.0,40687.0,32224.0,23615.0,26305.0,33413.0,26896.0,76343.0,350827.0,378892.0,1598240
2020,其他,-,臺北自來水園區,臺北市,63000,75825.0,83016.0,68035.0,71028.0,93172.0,165010.0,195881.0,206577.0,104634.0,110550.0,107381.0,148567.0,1429676
2020,其他,-,十分瀑布,新北市,65000,244500.0,166500.0,73500.0,60000.0,92000.0,123800.0,124000.0,126000.0,126500.0,125000.0,119000.0,80000.0,1460800
2020,其他,-,十分旅遊服務中心,新北市,65000,392500.0,305000.0,130000.0,80000.0,143000.0,163500.0,185000.0,185000.0,180000.0,184000.0,167500.0,144500.0,2260000
2020,其他,-,淡水漁人碼頭,新北市,65000,313945.0,206618.0,129651.0,78573.0,170552.0,123819.0,191622.0,191623.0,173902.0,173902.0,192862.0,139129.0,2086198
2020,其他,-,猴硐煤礦博物園區,新北市,65000,88500.0,65700.0,21000.0,20000.0,36000.0,48100.0,49000.0,54000.0,51000.0,52000.0,48000.0,29000.0,562300
2020,其他,-,水湳洞遊客中心,新北市,65000,50000.0,29500.0,13000.0,10000.0,22000.0,33500.0,44000.0,39000.0,39000.0,40000.0,35000.0,37000.0,392000
2020,其他,-,林口三井Outlet,新北市,65000,965821.0,628462.0,543889.0,557954.0,730585.0,789228.0,823752.0,821162.0,668466.0,744471.0,713632.0,785236.0,8772658
2020,其他,-,關渡自然公園,臺北市,63000,6339.0,8762.0,8770.0,9137.0,9534.0,7669.0,7518.0,7507.0,7672.0,16117.0,18203.0,9331.0,116559
2020,其他,-,美麗華摩天輪,臺北市,63000,20572.0,11828.0,6795.0,4985.0,8545.0,10148.0,12371.0,16452.0,10893.0,16267.0,10937.0,12434.0,142227
2020,其他,-,台北101景觀台,臺北市,63000,163152.0,45053.0,10742.0,3344.0,10627.0,55186.0,74958.0,87856.0,68607.0,37771.0,24147.0,41976.0,623419
2020,其他,-,雲仙樂園,新北市,65000,11639.0,9047.0,5031.0,2834.0,7234.0,11019.0,15791.0,17669.0,8749.0,14399.0,9920.0,8043.0,121375
2020,其他,-,大板根森林溫泉渡假村,新北市,65000,18952.0,9388.0,4328.0,3579.0,10917.0,14030.0,18483.0,24044.0,24010.0,29146.0,25429.0,17854.0,200160
2020,其他,-,臺北市孔廟,臺北市,63000,46360.0,29433.0,19736.0,19727.0,18354.0,18961.0,18665.0,25909.0,23469.0,27527.0,22780.0,18000.0,288921
2020,其他,-,淡水紅毛城,新北市,65000,78656.0,31972.0,8639.0,0.0,8953.0,14699.0,16060.0,17512.0,14026.0,29290.0,29882.0,22452.0,272141
2020,其他,-,滬尾砲臺,新北市,65000,7152.0,5933.0,2906.0,0.0,2905.0,3472.0,3485.0,4966.0,3306.0,7034.0,7158.0,4246.0,52563
2020,其他,-,前清淡水關稅務司官邸,新北市,65000,21051.0,9426.0,3762.0,0.0,4279.0,7290.0,6994.0,7393.0,7400.0,16947.0,12957.0,9920.0,107419
2020,其他,-,臺北市立兒童新樂園,臺北市,63000,179279.0,129155.0,41216.0,38305.0,68711.0,146954.0,202612.0,220331.0,75443.0,160552.0,113242.0,83933.0,1459733
2020,其他,-,台北植物園,臺北市,63000,130363.0,135018.0,159933.0,152294.0,160533.0,147778.0,146182.0,134552.0,141413.0,149577.0,152387.0,119984.0,1730014
2020,其他,-,華山1914文化創意產業園區,臺北市,63000,304549.0,224323.0,77984.0,20870.0,51646.0,62830.0,230071.0,173483.0,171580.0,250585.0,149645.0,123726.0,1841292
2020,其他,-,松山文創園區,臺北市,63000,595964.0,488748.0,377001.0,482483.0,334997.0,344118.0,500972.0,563224.0,433988.0,480786.0,502202.0,490492.0,5594975
2020,其他,-,鶯歌老街,新北市,65000,65686.0,78398.0,57664.0,65141.0,88066.0,78413.0,77386.0,88000.0,88769.0,85520.0,85520.0,65666.0,924229
2020,其他,-,三峽老街,新北市,65000,300000.0,182000.0,84000.0,63000.0,71000.0,95000.0,127000.0,144000.0,150000.0,146000.0,128000.0,131000.0,1621000
2020,其他,-,八里左岸公園,新北市,65000,263000.0,294000.0,281900.0,222000.0,289000.0,321300.0,272000.0,340200.0,281880.0,411480.0,354240.0,316440.0,3647440
2020,其他,-,淡水金色水岸,新北市,65000,377000.0,388000.0,362400.0,301000.0,368000.0,416850.0,355000.0,436320.0,365040.0,543900.0,467720.0,403920.0,4785150
2020,其他,-,白石湖吊橋,臺北市,63000,22899.0,29229.0,25656.0,14781.0,21475.0,18011.0,14923.0,9908.0,12431.0,23920.0,20569.0,20802.0,234604
2021,國家公園,陽明山國家公園,陽明山遊客中心,臺北市,63000,9087.0,10321.0,9338.0,11290.0,4219.0,0.0,175.0,835.0,1201.0,1127.0,1555.0,3309.0,47593
2021,國家公園,陽明山國家公園,陽明書屋,臺北市,63000,4434.0,5299.0,4925.0,6117.0,2403.0,0.0,426.0,1252.0,1304.0,1449.0,2604.0,3162.0,27609
2021,國家公園,陽明山國家公園,陽明公園,臺北市,63000,14994.0,609339.0,572943.0,12322.0,3022.0,18052.0,9750.0,14460.0,13520.0,6308.0,5970.0,6622.0,1274710
2021,國家公園,陽明山國家公園,大屯遊憩區,臺北市,63000,40652.0,31452.0,33538.0,40628.0,24208.0,2302.0,32925.0,33581.0,50740.0,36813.0,26333.0,21219.0,326839
2021,國家公園,陽明山國家公園,龍鳳谷遊憩區,臺北市,63000,49719.0,48486.0,115274.0,120591.0,18098.0,2951.0,4898.0,18330.0,26895.0,38354.0,42257.0,34452.0,443596
2021,國家公園,陽明山國家公園,小油坑遊憩區,臺北市,63000,32288.0,29753.0,29314.0,35451.0,14230.0,471.0,4088.0,10417.0,19098.0,22511.0,18608.0,13781.0,197621
2021,國家公園,陽明山國家公園,冷水坑,臺北市,63000,45076.0,37350.0,36986.0,53933.0,23061.0,2714.0,7777.0,19289.0,25368.0,25641.0,46195.0,38351.0,277195
2021,國家公園,陽明山國家公園,擎天崗,臺北市,63000,40270.0,49435.0,37515.0,45944.0,22426.0,827.0,7735.0,22205.0,23454.0,23454.0,31184.0,23673.0,273265
2021,國家級風景特定區,東北角暨宜蘭海岸國家風景區,鼻頭龍洞遊憩區,新北市,65000,11130.0,25984.0,15351.0,23229.0,12387.0,0.0,803.0,15741.0,22025.0,18098.0,14194.0,11866.0,144748
2021,國家級風景特定區,東北角暨宜蘭海岸國家風景區,鹽寮福隆遊憩區,新北市,65000,33799.0,48003.0,36244.0,54553.0,30782.0,2174.0,6291.0,21484.0,56314.0,80701.0,46704.0,24747.0,370345
2021,國家級風景特定區,北海岸及觀音山國家風景區,野柳地質公園,新北市,65000,28293.0,42984.0,28053.0,48289.0,19068.0,0.0,1307.0,22668.0,24422.0,34677.0,37449.0,31489.0,249761
2021,國家級風景特定區,北海岸及觀音山國家風景區,白沙灣,新北市,65000,28795.0,53333.0,41263.0,60109.0,46701.0,7064.0,3014.0,44844.0,78580.0,64745.0,39381.0,26937.0,428448
2021,國家級風景特定區,北海岸及觀音山國家風景區,翡翠灣濱海遊憩區,新北市,65000,1006.0,1662.0,532.0,1362.0,260.0,90.0,351.0,1327.0,1314.0,2086.0,2053.0,2016.0,9990
2021,國家級風景特定區,北海岸及觀音山國家風景區,觀音山,新北市,65000,85907.0,71498.0,80024.0,91307.0,61112.0,11806.0,16445.0,47052.0,61949.0,68960.0,64753.0,54238.0,596060
2021,國家級風景特定區,北海岸及觀音山國家風景區,野柳海洋世界,新北市,65000,7472.0,13015.0,8411.0,16765.0,7096.0,0.0,298.0,6925.0,6286.0,12154.0,11396.0,10874.0,78422
2021,國家級風景特定區,北海岸及觀音山國家風景區,金山遊憩區,新北市,65000,42308.0,52152.0,49321.0,54130.0,31443.0,1456.0,4243.0,21109.0,35011.0,39404.0,22917.0,19856.0,330577
2021,國家級風景特定區,北海岸及觀音山國家風景區,三芝遊憩區,新北市,65000,13846.0,28600.0,25607.0,36256.0,19545.0,3621.0,3989.0,19079.0,38730.0,35944.0,25545.0,20807.0,225217
2021,直轄市及縣(市)級風景特定區,-,烏來風景特定區,新北市,65000,110000.0,192000.0,90000.0,108000.0,48000.0,1860.0,16300.0,33000.0,94000.0,105000.0,3417.0,2986.0,798160
2021,直轄市及縣(市)級風景特定區,-,碧潭風景特定區,新北市,65000,90000.0,143000.0,175000.0,201000.0,95000.0,6900.0,21000.0,45000.0,76000.0,78000.0,1848.0,1890.0,930900
2021,直轄市及縣(市)級風景特定區,-,瑞芳風景特定區,新北市,65000,196000.0,315000.0,207000.0,219000.0,90000.0,7000.0,35000.0,76000.0,203000.0,210000.0,20878.0,15015.0,1558000
2021,森林遊樂區,-,滿月圓國家森林遊樂區,新北市,65000,17052.0,20420.0,17754.0,24288.0,11176.0,0.0,10462.0,19599.0,24839.0,22420.0,17397.0,20901.0,168010
2021,森林遊樂區,-,內洞國家森林遊樂區,新北市,65000,18032.0,25683.0,17862.0,21365.0,10669.0,0.0,1074.0,16771.0,21710.0,17149.0,15762.0,17367.0,150315
2021,博物館,-,國立故宮博物院,臺北市,63000,44342.0,53268.0,33743.0,57620.0,19077.0,0.0,2891.0,18740.0,19855.0,70089.0,65191.0,60415.0,319625
2021,博物館,-,臺北市立美術館,臺北市,63000,40411.0,33437.0,30771.0,25236.0,34650.0,0.0,10256.0,26658.0,39661.0,53875.0,62295.0,34916.0,294955
2021,博物館,-,國立歷史博物館,臺北市,63000,173973.0,266892.0,120588.0,151745.0,51642.0,0.0,2815.0,56860.0,86984.0,167844.0,29707.0,23932.0,1079343
2021,博物館,-,國立臺灣科學教育館,臺北市,63000,121528.0,171623.0,104862.0,113748.0,65807.0,22520.0,40689.0,32977.0,45210.0,101304.0,136423.0,110530.0,820268
2021,博物館,-,臺北市立天文科學教育館,臺北市,63000,42440.0,42754.0,52853.0,63111.0,15545.0,0.0,0.0,13740.0,16134.0,41673.0,153282.0,184900.0,288250
2021,博物館,-,國立國父紀念館,臺北市,63000,169615.0,142825.0,149890.0,169285.0,98845.0,14595.0,25375.0,42300.0,74500.0,110240.0,50453.0,51118.0,997470
2021,博物館,-,國立中正紀念堂,臺北市,63000,91022.0,105286.0,97380.0,80154.0,26775.0,0.0,2394.0,14278.0,21844.0,96276.0,145390.0,225800.0,535409
2021,博物館,-,臺北探索館,臺北市,63000,28295.0,14273.0,5257.0,5774.0,1948.0,0.0,0.0,1582.0,10616.0,21904.0,46815.0,164122.0,89649
2021,博物館,-,坪林茶業博物館,新北市,65000,9054.0,11462.0,10560.0,12415.0,4542.0,0.0,99.0,769.0,408.0,5807.0,25742.0,17571.0,55116
2021,博物館,-,新北市立鶯歌陶瓷博物館,新北市,65000,33513.0,33521.0,34051.0,41914.0,14907.0,0.0,710.0,3453.0,2618.0,11472.0,9608.0,10570.0,176159
2021,博物館,-,新北市立十三行博物館,新北市,65000,37068.0,38722.0,32126.0,43123.0,40564.0,0.0,6059.0,14124.0,11425.0,36352.0,37691.0,34480.0,259563
2021,博物館,-,新北市黃金博物園區,新北市,65000,80393.0,78071.0,70152.0,86724.0,30020.0,0.0,2526.0,11877.0,13690.0,25420.0,39341.0,36416.0,398873
2021,博物館,-,新北市客家文化園區,新北市,65000,51614.0,36286.0,38738.0,34666.0,25832.0,0.0,0.0,489.0,1054.0,5475.0,58962.0,57097.0,194154
2021,博物館,-,台北當代藝術館,臺北市,63000,13443.0,7131.0,10095.0,5560.0,1986.0,0.0,3913.0,9987.0,8698.0,12766.0,9358.0,9176.0,73579
2021,博物館,-,朱銘美術館,新北市,65000,2839.0,4727.0,3477.0,5597.0,1865.0,9.0,779.0,2727.0,3554.0,6963.0,14308.0,19288.0,32537
2021,博物館,-,北投溫泉博物館,臺北市,63000,25103.0,19431.0,16858.0,17611.0,5866.0,0.0,209.0,1248.0,2826.0,15745.0,50789.0,127181.0,104897
2021,博物館,-,圓山別莊,臺北市,63000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22208.0,22479.0,0
2021,博物館,-,林本源園邸(林家花園),新北市,65000,16959.0,18457.0,15480.0,18822.0,5671.0,0.0,140.0,1076.0,830.0,10046.0,0.0,700.0,87481
2021,博物館,-,三峽歷史文物館,新北市,65000,3696.0,2655.0,2831.0,5540.0,2426.0,0.0,0.0,0.0,0.0,2020.0,13933.0,17033.0,19168
2021,博物館,-,凱達格蘭文化館,臺北市,63000,16758.0,9844.0,15362.0,15953.0,6757.0,0.0,1355.0,9905.0,11749.0,15740.0,5516.0,4612.0,103423
2021,博物館,-,國立臺灣博物館,臺北市,63000,47735.0,49957.0,43638.0,55571.0,16893.0,0.0,3293.0,11206.0,14159.0,29051.0,15351.0,16697.0,271503
2021,宗教場所,-,清水祖師廟,新北市,65000,660.0,768.0,195.0,288.0,45.0,0.0,0.0,135.0,280.0,598.0,56700.0,54500.0,2969
2021,宗教場所,-,法鼓山世界佛教教育園區,新北市,65000,10542.0,24250.0,12410.0,14050.0,4390.0,0.0,0.0,2859.0,4330.0,5233.0,609.0,908.0,78064
2021,其他,-,國民革命忠烈祠,臺北市,63000,2636.0,1592.0,2025.0,1757.0,896.0,0.0,43.0,765.0,779.0,1836.0,68817.0,77846.0,12329
